column,count,mean,std,min,25%,50%,75%,max
window_index,900.0,149.5,86.65021163772875,0.0,74.75,149.5,224.25,299.0
window_start_sample,900.0,1032500.0,605297.8646960203,0.0,512625.0,1026500.0,1540375.0,2256500.0
window_end_sample,900.0,1033500.0,605297.8646960203,1000.0,513625.0,1027500.0,1541375.0,2257500.0
window_start_sec,900.0,2065.0,1210.5957293920408,0.0,1025.25,2053.0,3080.75,4513.0
window_end_sec,900.0,2067.0,1210.5957293920408,2.0,1027.25,2055.0,3082.75,4515.0
n_channels,900.0,63.0,0.0,63.0,63.0,63.0,63.0,63.0
fs_hz,900.0,500.0,0.0,500.0,500.0,500.0,500.0,500.0
mean,900.0,-359944243.6565327,431628277.3329363,-970775883.146254,-967064764.3082895,-162951819.39831746,-4026.8036666666667,7314385.846666667
std,900.0,604598.3846554455,2748419.070432661,1256.6876133677154,1813.357663717208,7239.994209693069,18474.456943760048,17064754.111922298
var,900.0,7910953474127.333,40871407647667.13,1579263.7575918445,3288266.355873836,52417586.32576318,341306281.07900405,291205832900369.0
min,900.0,-361168646.2040741,431063413.2434944,-972268449.1428572,-967099518.8571428,-163009659.3174603,-9135.369047619048,7282927.095238095
max,900.0,-359095901.53137565,432110668.04947263,-970619215.3333334,-967048745.4920635,-162921689.45238096,1053.111111111111,7353969.555555556
rms,900.0,360571470.6778593,431113047.72842807,2422.3342083220587,4628.7275271791605,162951819.8642999,967064764.32425,970775891.1570771
skew,900.0,-0.31344020232990094,2.28461797955176,-31.235285230571943,-0.3359888470132696,-0.0458125177047744,0.08980788513336468,22.270017007512973
kurtosis,900.0,5.179557541171396,56.133199333346845,-2.0035160955147986,-0.36802140668445327,-0.11164490348588285,0.31994092633625315,983.5794684360666
bandpower_delta,900.0,639901294814.3209,3728897444762.1577,10415.806037819422,67942.53284001253,5746280.148902172,39297967.47605152,36485077230694.03
bandpower_theta,900.0,237991954673.54636,1371619731508.25,3309.441593579555,46056.46107019335,3725382.58719112,13260463.827029733,14608402750753.826
bandpower_alpha,900.0,180959292597.21466,1120527660358.8022,5876.337972645164,31051.721025170045,1738488.697224054,5759117.393235363,18703918037089.336
bandpower_beta,900.0,801466400876.7397,4706070708961.979,64863.7379722319,178669.05842418017,2760797.034405402,13247899.62089236,58725931134903.9
bandpower_gamma,900.0,1365496845712.3481,7848166333987.9795,298917.9273125467,517894.60635008785,2708201.45216888,17676866.588237897,83499383653874.44
ratio_alpha_beta,900.0,0.4388603840616737,0.43102520795999,0.04484583689605799,0.16518802560988935,0.2872138518589158,0.5664910645625065,3.5819669861919436
ratio_theta_alpha,900.0,2.3156373022676346,1.7224513745979622,0.1730534688786461,1.1750354991544383,1.8090695525158524,2.8937876314802997,13.180895367583854
assumed_num_channels,900.0,63.0,0.0,63.0,63.0,63.0,63.0,63.0
